NUTS_ID,year,week,population_density,population,temp_era5_q05,temp_era5_q50,temp_era5_q95,mortality_rate,temp_rcp45,temp_rcp85,pm10,O3,NOx,mortality_F_T,mortality_M_T,mortality,mortality_F_20,mortality_M_20,mortality_T_20,mortality_F_40,mortality_M_40,mortality_T_40,mortality_F_60,mortality_M_60,mortality_T_60,mortality_F_80,mortality_M_80,mortality_T_80,mortality_F_00,mortality_M_00,mortality_T_00
AT334,2030,31,,,,,,,9.1,6.6,,,,,,,,,,,,,,,,,,,,,
AT334,2030,32,,,,,,,9.4,6.9,,,,,,,,,,,,,,,,,,,,,
AT334,2030,33,,,,,,,9.4,6.9,,,,,,,,,,,,,,,,,,,,,
AT334,2030,34,,,,,,,8.9,5.9,,,,,,,,,,,,,,,,,,,,,
AT334,2030,35,,,,,,,8.3,4.9,,,,,,,,,,,,,,,,,,,,,
AT334,2030,36,,,,,,,7.7,3.9,,,,,,,,,,,,,,,,,,,,,
AT334,2030,37,,,,,,,7.1,2.8,,,,,,,,,,,,,,,,,,,,,
AT334,2030,38,,,,,,,6.3,2.2,,,,,,,,,,,,,,,,,,,,,
AT334,2030,39,,,,,,,5.5,1.7,,,,,,,,,,,,,,,,,,,,,
AT334,2030,40,,,,,,,4.7,1.1,,,,,,,,,,,,,,,,,,,,,
AT334,2030,41,,,,,,,3.8,0.6,,,,,,,,,,,,,,,,,,,,,
AT334,2030,42,,,,,,,2.4,-0.7,,,,,,,,,,,,,,,,,,,,,
AT334,2030,43,,,,,,,0.5,-2.6,,,,,,,,,,,,,,,,,,,,,
AT334,2030,44,,,,,,,-1.5,-4.6,,,,,,,,,,,,,,,,,,,,,
AT334,2030,45,,,,,,,-3.4,-6.6,,,,,,,,,,,,,,,,,,,,,
AT334,2030,46,,,,,,,-5.1,-8.3,,,,,,,,,,,,,,,,,,,,,
AT334,2030,47,,,,,,,-5.0,-8.2,,,,,,,,,,,,,,,,,,,,,
AT334,2030,48,,,,,,,-5.0,-8.1,,,,,,,,,,,,,,,,,,,,,
AT334,2030,49,,,,,,,-4.9,-8.0,,,,,,,,,,,,,,,,,,,,,
AT334,2030,50,,,,,,,-4.9,-7.8,,,,,,,,,,,,,,,,,,,,,
AT334,2030,51,,,,,,,-7.4,-8.5,,,,,,,,,,,,,,,,,,,,,
AT334,2030,52,,,,,,,-9.8,-9.2,,,,,,,,,,,,,,,,,,,,,
AT334,2031,1,,,,,,,-12.3,-9.9,,,,,,,,,,,,,,,,,,,,,
AT334,2031,2,,,,,,,-14.8,-10.6,,,,,,,,,,,,,,,,,,,,,
AT334,2031,3,,,,,,,-17.3,-11.3,,,,,,,,,,,,,,,,,,,,,
AT334,2031,4,,,,,,,-15.6,-11.2,,,,,,,,,,,,,,,,,,,,,
AT334,2031,5,,,,,,,-13.8,-11.1,,,,,,,,,,,,,,,,,,,,,
AT334,2031,6,,,,,,,-12.0,-11.0,,,,,,,,,,,,,,,,,,,,,
AT334,2031,7,,,,,,,-10.4,-10.7,,,,,,,,,,,,,,,,,,,,,
AT334,2031,8,,,,,,,-9.4,-9.6,,,,,,,,,,,,,,,,,,,,,
AT334,2031,9,,,,,,,-8.3,-8.5,,,,,,,,,,,,,,,,,,,,,
AT334,2031,10,,,,,,,-7.3,-7.3,,,,,,,,,,,,,,,,,,,,,
AT334,2031,11,,,,,,,-6.3,-6.2,,,,,,,,,,,,,,,,,,,,,
AT334,2031,12,,,,,,,-5.7,-5.7,,,,,,,,,,,,,,,,,,,,,
AT334,2031,13,,,,,,,-5.2,-5.3,,,,,,,,,,,,,,,,,,,,,
AT334,2031,14,,,,,,,-4.6,-4.9,,,,,,,,,,,,,,,,,,,,,
AT334,2031,15,,,,,,,-4.1,-4.5,,,,,,,,,,,,,,,,,,,,,
AT334,2031,16,,,,,,,-3.4,-3.7,,,,,,,,,,,,,,,,,,,,,
AT334,2031,17,,,,,,,-2.4,-2.7,,,,,,,,,,,,,,,,,,,,,
AT334,2031,18,,,,,,,-1.5,-1.8,,,,,,,,,,,,,,,,,,,,,
AT334,2031,19,,,,,,,-0.6,-0.8,,,,,,,,,,,,,,,,,,,,,
AT334,2031,20,,,,,,,0.4,0.4,,,,,,,,,,,,,,,,,,,,,
AT334,2031,21,,,,,,,1.8,1.9,,,,,,,,,,,,,,,,,,,,,
AT334,2031,22,,,,,,,3.2,3.5,,,,,,,,,,,,,,,,,,,,,
AT334,2031,23,,,,,,,4.6,5.1,,,,,,,,,,,,,,,,,,,,,
AT334,2031,24,,,,,,,6.0,6.6,,,,,,,,,,,,,,,,,,,,,
AT334,2031,25,,,,,,,7.1,6.7,,,,,,,,,,,,,,,,,,,,,
AT334,2031,26,,,,,,,8.1,6.6,,,,,,,,,,,,,,,,,,,,,
AT334,2031,27,,,,,,,9.1,6.4,,,,,,,,,,,,,,,,,,,,,
AT334,2031,28,,,,,,,10.1,6.3,,,,,,,,,,,,,,,,,,,,,
AT334,2031,29,,,,,,,10.4,6.4,,,,,,,,,,,,,,,,,,,,,
AT334,2031,30,,,,,,,9.8,6.8,,,,,,,,,,,,,,,,,,,,,
AT334,2031,31,,,,,,,9.3,7.3,,,,,,,,,,,,,,,,,,,,,
AT334,2031,32,,,,,,,8.8,7.7,,,,,,,,,,,,,,,,,,,,,
AT334,2031,33,,,,,,,8.3,8.1,,,,,,,,,,,,,,,,,,,,,
AT334,2031,34,,,,,,,8.1,7.8,,,,,,,,,,,,,,,,,,,,,
AT334,2031,35,,,,,,,7.9,7.5,,,,,,,,,,,,,,,,,,,,,
AT334,2031,36,,,,,,,7.6,7.2,,,,,,,,,,,,,,,,,,,,,
AT334,2031,37,,,,,,,7.4,6.9,,,,,,,,,,,,,,,,,,,,,
AT334,2031,38,,,,,,,6.6,5.7,,,,,,,,,,,,,,,,,,,,,
AT334,2031,39,,,,,,,5.4,4.1,,,,,,,,,,,,,,,,,,,,,
AT334,2031,40,,,,,,,4.3,2.6,,,,,,,,,,,,,,,,,,,,,
AT334,2031,41,,,,,,,3.2,1.0,,,,,,,,,,,,,,,,,,,,,
AT334,2031,42,,,,,,,1.7,-0.2,,,,,,,,,,,,,,,,,,,,,
AT334,2031,43,,,,,,,-0.4,-1.0,,,,,,,,,,,,,,,,,,,,,
AT334,2031,44,,,,,,,-2.6,-1.9,,,,,,,,,,,,,,,,,,,,,
AT334,2031,45,,,,,,,-4.7,-2.7,,,,,,,,,,,,,,,,,,,,,
AT334,2031,46,,,,,,,-6.8,-3.5,,,,,,,,,,,,,,,,,,,,,
AT334,2031,47,,,,,,,-7.2,-3.9,,,,,,,,,,,,,,,,,,,,,
AT334,2031,48,,,,,,,-7.6,-4.4,,,,,,,,,,,,,,,,,,,,,
AT334,2031,49,,,,,,,-8.0,-4.9,,,,,,,,,,,,,,,,,,,,,
AT334,2031,50,,,,,,,-8.4,-5.4,,,,,,,,,,,,,,,,,,,,,
AT334,2031,51,,,,,,,-8.6,-6.1,,,,,,,,,,,,,,,,,,,,,
AT334,2031,52,,,,,,,-8.7,-7.0,,,,,,,,,,,,,,,,,,,,,
AT334,2032,1,,,,,,,-8.7,-8.0,,,,,,,,,,,,,,,,,,,,,
AT334,2032,2,,,,,,,-8.8,-8.9,,,,,,,,,,,,,,,,,,,,,
AT334,2032,3,,,,,,,-9.0,-9.5,,,,,,,,,,,,,,,,,,,,,
AT334,2032,4,,,,,,,-9.1,-9.0,,,,,,,,,,,,,,,,,,,,,
AT334,2032,5,,,,,,,-9.2,-8.5,,,,,,,,,,,,,,,,,,,,,
AT334,2032,6,,,,,,,-9.3,-8.0,,,,,,,,,,,,,,,,,,,,,
AT334,2032,7,,,,,,,-9.5,-7.5,,,,,,,,,,,,,,,,,,,,,
AT334,2032,8,,,,,,,-9.4,-6.6,,,,,,,,,,,,,,,,,,,,,
AT334,2032,9,,,,,,,-9.3,-5.6,,,,,,,,,,,,,,,,,,,,,
AT334,2032,10,,,,,,,-9.1,-4.6,,,,,,,,,,,,,,,,,,,,,
AT334,2032,11,,,,,,,-9.0,-3.6,,,,,,,,,,,,,,,,,,,,,
AT334,2032,12,,,,,,,-8.1,-3.2,,,,,,,,,,,,,,,,,,,,,
AT334,2032,13,,,,,,,-6.7,-3.1,,,,,,,,,,,,,,,,,,,,,
AT334,2032,14,,,,,,,-5.2,-3.0,,,,,,,,,,,,,,,,,,,,,
AT334,2032,15,,,,,,,-3.8,-2.9,,,,,,,,,,,,,,,,,,,,,
AT334,2032,16,,,,,,,-2.8,-2.5,,,,,,,,,,,,,,,,,,,,,
AT334,2032,17,,,,,,,-2.8,-1.7,,,,,,,,,,,,,,,,,,,,,
AT334,2032,18,,,,,,,-2.7,-0.8,,,,,,,,,,,,,,,,,,,,,
AT334,2032,19,,,,,,,-2.7,0.1,,,,,,,,,,,,,,,,,,,,,
AT334,2032,20,,,,,,,-2.6,1.0,,,,,,,,,,,,,,,,,,,,,
AT334,2032,21,,,,,,,-1.8,2.0,,,,,,,,,,,,,,,,,,,,,
AT334,2032,22,,,,,,,-0.8,3.0,,,,,,,,,,,,,,,,,,,,,
AT334,2032,23,,,,,,,0.1,4.0,,,,,,,,,,,,,,,,,,,,,
AT334,2032,24,,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,
AT334,2032,25,,,,,,,2.0,5.8,,,,,,,,,,,,,,,,,,,,,
AT334,2032,26,,,,,,,3.1,6.4,,,,,,,,,,,,,,,,,,,,,
AT334,2032,27,,,,,,,4.1,7.0,,,,,,,,,,,,,,,,,,,,,
AT334,2032,28,,,,,,,5.2,7.7,,,,,,,,,,,,,,,,,,,,,
AT334,2032,29,,,,,,,6.0,8.1,,,,,,,,,,,,,,,,,,,,,
AT334,2032,30,,,,,,,6.3,8.0,,,,,,,,,,,,,,,,,,,,,
AT334,2032,31,,,,,,,6.5,7.9,,,,,,,,,,,,,,,,,,,,,
AT334,2032,32,,,,,,,6.8,7.8,,,,,,,,,,,,,,,,,,,,,
AT334,2032,33,,,,,,,7.0,7.7,,,,,,,,,,,,,,,,,,,,,
AT334,2032,34,,,,,,,7.0,7.7,,,,,,,,,,,,,,,,,,,,,
AT334,2032,35,,,,,,,6.9,7.8,,,,,,,,,,,,,,,,,,,,,
AT334,2032,36,,,,,,,6.8,7.9,,,,,,,,,,,,,,,,,,,,,
AT334,2032,37,,,,,,,6.7,7.9,,,,,,,,,,,,,,,,,,,,,
AT334,2032,38,,,,,,,6.0,7.6,,,,,,,,,,,,,,,,,,,,,
AT334,2032,39,,,,,,,4.6,6.9,,,,,,,,,,,,,,,,,,,,,
AT334,2032,40,,,,,,,3.2,6.1,,,,,,,,,,,,,,,,,,,,,
AT334,2032,41,,,,,,,1.8,5.4,,,,,,,,,,,,,,,,,,,,,
AT334,2032,42,,,,,,,0.5,4.6,,,,,,,,,,,,,,,,,,,,,
AT334,2032,43,,,,,,,0.2,3.4,,,,,,,,,,,,,,,,,,,,,
AT334,2032,44,,,,,,,-0.0,2.2,,,,,,,,,,,,,,,,,,,,,
AT334,2032,45,,,,,,,-0.3,1.1,,,,,,,,,,,,,,,,,,,,,
AT334,2032,46,,,,,,,-0.5,-0.1,,,,,,,,,,,,,,,,,,,,,
AT334,2032,47,,,,,,,-2.0,-1.3,,,,,,,,,,,,,,,,,,,,,
AT334,2032,48,,,,,,,-3.9,-2.6,,,,,,,,,,,,,,,,,,,,,
AT334,2032,49,,,,,,,-5.9,-3.9,,,,,,,,,,,,,,,,,,,,,
AT334,2032,50,,,,,,,-7.8,-5.2,,,,,,,,,,,,,,,,,,,,,
AT334,2032,51,,,,,,,-9.1,-6.3,,,,,,,,,,,,,,,,,,,,,
AT334,2032,52,,,,,,,-9.2,-7.1,,,,,,,,,,,,,,,,,,,,,
AT334,2033,1,,,,,,,-9.5,-8.6,,,,,,,,,,,,,,,,,,,,,
AT334,2033,2,,,,,,,-9.6,-9.3,,,,,,,,,,,,,,,,,,,,,
AT334,2033,3,,,,,,,-9.2,-8.6,,,,,,,,,,,,,,,,,,,,,
AT334,2033,4,,,,,,,-8.8,-7.7,,,,,,,,,,,,,,,,,,,,,
AT334,2033,5,,,,,,,-8.3,-6.8,,,,,,,,,,,,,,,,,,,,,
AT334,2033,6,,,,,,,-7.9,-5.9,,,,,,,,,,,,,,,,,,,,,
AT334,2033,7,,,,,,,-7.4,-5.9,,,,,,,,,,,,,,,,,,,,,
AT334,2033,8,,,,,,,-7.1,-6.3,,,,,,,,,,,,,,,,,,,,,
AT334,2033,9,,,,,,,-6.7,-6.7,,,,,,,,,,,,,,,,,,,,,
AT334,2033,10,,,,,,,-6.3,-7.0,,,,,,,,,,,,,,,,,,,,,
AT334,2033,11,,,,,,,-5.7,-6.5,,,,,,,,,,,,,,,,,,,,,
AT334,2033,12,,,,,,,-4.8,-5.0,,,,,,,,,,,,,,,,,,,,,
AT334,2033,13,,,,,,,-3.9,-3.5,,,,,,,,,,,,,,,,,,,,,
AT334,2033,14,,,,,,,-3.1,-2.0,,,,,,,,,,,,,,,,,,,,,
AT334,2033,15,,,,,,,-2.2,-0.6,,,,,,,,,,,,,,,,,,,,,
AT334,2033,16,,,,,,,-1.6,-0.1,,,,,,,,,,,,,,,,,,,,,
AT334,2033,17,,,,,,,-1.1,0.4,,,,,,,,,,,,,,,,,,,,,
AT334,2033,18,,,,,,,-0.5,0.8,,,,,,,,,,,,,,,,,,,,,
AT334,2033,19,,,,,,,0.1,1.3,,,,,,,,,,,,,,,,,,,,,
AT334,2033,20,,,,,,,1.5,2.1,,,,,,,,,,,,,,,,,,,,,
AT334,2033,21,,,,,,,3.1,2.9,,,,,,,,,,,,,,,,,,,,,
AT334,2033,22,,,,,,,4.6,3.8,,,,,,,,,,,,,,,,,,,,,
AT334,2033,23,,,,,,,6.2,4.6,,,,,,,,,,,,,,,,,,,,,
AT334,2033,24,,,,,,,7.4,5.3,,,,,,,,,,,,,,,,,,,,,
AT334,2033,25,,,,,,,8.1,5.7,,,,,,,,,,,,,,,,,,,,,
AT334,2033,26,,,,,,,8.7,6.1,,,,,,,,,,,,,,,,,,,,,
AT334,2033,27,,,,,,,9.4,6.6,,,,,,,,,,,,,,,,,,,,,
AT334,2033,28,,,,,,,10.0,7.0,,,,,,,,,,,,,,,,,,,,,
AT334,2033,29,,,,,,,9.4,7.7,,,,,,,,,,,,,,,,,,,,,
AT334,2033,30,,,,,,,8.9,8.3,,,,,,,,,,,,,,,,,,,,,
AT334,2033,31,,,,,,,8.4,8.9,,,,,,,,,,,,,,,,,,,,,
AT334,2033,32,,,,,,,7.9,9.5,,,,,,,,,,,,,,,,,,,,,
AT334,2033,33,,,,,,,7.5,9.2,,,,,,,,,,,,,,,,,,,,,
AT334,2033,34,,,,,,,7.2,8.3,,,,,,,,,,,,,,,,,,,,,
AT334,2033,35,,,,,,,6.9,7.5,,,,,,,,,,,,,,,,,,,,,
AT334,2033,36,,,,,,,6.7,6.6,,,,,,,,,,,,,,,,,,,,,
AT334,2033,37,,,,,,,6.0,5.6,,,,,,,,,,,,,,,,,,,,,
AT334,2033,38,,,,,,,4.5,4.4,,,,,,,,,,,,,,,,,,,,,
AT334,2033,39,,,,,,,3.0,3.2,,,,,,,,,,,,,,,,,,,,,
AT334,2033,40,,,,,,,1.6,1.9,,,,,,,,,,,,,,,,,,,,,
AT334,2033,41,,,,,,,0.1,0.7,,,,,,,,,,,,,,,,,,,,,
AT334,2033,42,,,,,,,-1.7,0.2,,,,,,,,,,,,,,,,,,,,,
AT334,2033,43,,,,,,,-3.4,-0.2,,,,,,,,,,,,,,,,,,,,,
AT334,2033,44,,,,,,,-5.2,-0.6,,,,,,,,,,,,,,,,,,,,,
AT334,2033,45,,,,,,,-6.9,-1.0,,,,,,,,,,,,,,,,,,,,,
AT334,2033,46,,,,,,,-7.4,-2.4,,,,,,,,,,,,,,,,,,,,,
AT334,2033,47,,,,,,,-7.0,-4.5,,,,,,,,,,,,,,,,,,,,,
AT334,2033,48,,,,,,,-6.5,-6.6,,,,,,,,,,,,,,,,,,,,,
AT334,2033,49,,,,,,,-6.0,-8.7,,,,,,,,,,,,,,,,,,,,,
AT334,2033,50,,,,,,,-5.8,-10.3,,,,,,,,,,,,,,,,,,,,,
AT334,2033,51,,,,,,,-6.3,-9.9,,,,,,,,,,,,,,,,,,,,,
AT334,2033,52,,,,,,,-6.8,-9.6,,,,,,,,,,,,,,,,,,,,,
AT334,2034,1,,,,,,,-7.3,-9.2,,,,,,,,,,,,,,,,,,,,,
AT334,2034,2,,,,,,,-7.8,-8.9,,,,,,,,,,,,,,,,,,,,,
AT334,2034,3,,,,,,,-8.2,-8.4,,,,,,,,,,,,,,,,,,,,,
AT334,2034,4,,,,,,,-8.6,-8.0,,,,,,,,,,,,,,,,,,,,,
AT334,2034,5,,,,,,,-9.0,-7.6,,,,,,,,,,,,,,,,,,,,,
AT334,2034,6,,,,,,,-9.4,-7.2,,,,,,,,,,,,,,,,,,,,,
AT334,2034,7,,,,,,,-8.9,-6.6,,,,,,,,,,,,,,,,,,,,,
AT334,2034,8,,,,,,,-7.8,-6.0,,,,,,,,,,,,,,,,,,,,,
AT334,2034,9,,,,,,,-6.8,-5.3,,,,,,,,,,,,,,,,,,,,,
AT334,2034,10,,,,,,,-5.7,-4.6,,,,,,,,,,,,,,,,,,,,,
AT334,2034,11,,,,,,,-4.7,-4.0,,,,,,,,,,,,,,,,,,,,,
AT334,2034,12,,,,,,,-3.9,-3.6,,,,,,,,,,,,,,,,,,,,,
AT334,2034,13,,,,,,,-3.2,-3.2,,,,,,,,,,,,,,,,,,,,,
AT334,2034,14,,,,,,,-2.4,-2.8,,,,,,,,,,,,,,,,,,,,,
AT334,2034,15,,,,,,,-1.6,-2.4,,,,,,,,,,,,,,,,,,,,,
AT334,2034,16,,,,,,,-0.8,-1.2,,,,,,,,,,,,,,,,,,,,,
AT334,2034,17,,,,,,,-0.0,-0.0,,,,,,,,,,,,,,,,,,,,,
AT334,2034,18,,,,,,,0.8,1.1,,,,,,,,,,,,,,,,,,,,,
AT334,2034,19,,,,,,,1.6,2.3,,,,,,,,,,,,,,,,,,,,,
AT334,2034,20,,,,,,,2.6,2.9,,,,,,,,,,,,,,,,,,,,,
AT334,2034,21,,,,,,,3.7,3.2,,,,,,,,,,,,,,,,,,,,,
AT334,2034,22,,,,,,,4.8,3.6,,,,,,,,,,,,,,,,,,,,,
AT334,2034,23,,,,,,,5.9,3.9,,,,,,,,,,,,,,,,,,,,,
AT334,2034,24,,,,,,,6.8,4.4,,,,,,,,,,,,,,,,,,,,,
AT334,2034,25,,,,,,,7.5,5.6,,,,,,,,,,,,,,,,,,,,,
AT334,2034,26,,,,,,,8.1,6.7,,,,,,,,,,,,,,,,,,,,,
AT334,2034,27,,,,,,,8.7,7.9,,,,,,,,,,,,,,,,,,,,,
AT334,2034,28,,,,,,,9.3,9.0,,,,,,,,,,,,,,,,,,,,,
AT334,2034,29,,,,,,,9.6,9.1,,,,,,,,,,,,,,,,,,,,,
AT334,2034,30,,,,,,,9.9,9.0,,,,,,,,,,,,,,,,,,,,,
AT334,2034,31,,,,,,,10.2,9.0,,,,,,,,,,,,,,,,,,,,,
AT334,2034,32,,,,,,,10.5,8.9,,,,,,,,,,,,,,,,,,,,,
AT334,2034,33,,,,,,,10.1,8.5,,,,,,,,,,,,,,,,,,,,,
AT334,2034,34,,,,,,,8.8,7.9,,,,,,,,,,,,,,,,,,,,,
AT334,2034,35,,,,,,,7.6,7.3,,,,,,,,,,,,,,,,,,,,,
AT334,2034,36,,,,,,,6.4,6.6,,,,,,,,,,,,,,,,,,,,,
AT334,2034,37,,,,,,,5.3,5.8,,,,,,,,,,,,,,,,,,,,,
AT334,2034,38,,,,,,,4.6,3.9,,,,,,,,,,,,,,,,,,,,,
AT334,2034,39,,,,,,,3.9,2.0,,,,,,,,,,,,,,,,,,,,,
AT334,2034,40,,,,,,,3.2,0.1,,,,,,,,,,,,,,,,,,,,,
AT334,2034,41,,,,,,,2.6,-1.8,,,,,,,,,,,,,,,,,,,,,
AT334,2034,42,,,,,,,1.6,-2.7,,,,,,,,,,,,,,,,,,,,,
AT334,2034,43,,,,,,,0.7,-3.4,,,,,,,,,,,,,,,,,,,,,
AT334,2034,44,,,,,,,-0.3,-4.0,,,,,,,,,,,,,,,,,,,,,
AT334,2034,45,,,,,,,-1.3,-4.7,,,,,,,,,,,,,,,,,,,,,
AT334,2034,46,,,,,,,-2.4,-5.8,,,,,,,,,,,,,,,,,,,,,
AT334,2034,47,,,,,,,-3.7,-7.4,,,,,,,,,,,,,,,,,,,,,
AT334,2034,48,,,,,,,-5.1,-9.1,,,,,,,,,,,,,,,,,,,,,
AT334,2034,49,,,,,,,-6.4,-10.8,,,,,,,,,,,,,,,,,,,,,
AT334,2034,50,,,,,,,-7.6,-12.3,,,,,,,,,,,,,,,,,,,,,
AT334,2034,51,,,,,,,-8.1,-11.5,,,,,,,,,,,,,,,,,,,,,
AT334,2034,52,,,,,,,-8.5,-10.6,,,,,,,,,,,,,,,,,,,,,
AT334,2035,1,,,,,,,-9.0,-9.8,,,,,,,,,,,,,,,,,,,,,
AT334,2035,2,,,,,,,-9.5,-9.0,,,,,,,,,,,,,,,,,,,,,
AT334,2035,3,,,,,,,-9.3,-9.0,,,,,,,,,,,,,,,,,,,,,
AT334,2035,4,,,,,,,-8.8,-9.4,,,,,,,,,,,,,,,,,,,,,
AT334,2035,5,,,,,,,-8.3,-9.8,,,,,,,,,,,,,,,,,,,,,
AT334,2035,6,,,,,,,-7.7,-10.3,,,,,,,,,,,,,,,,,,,,,
AT334,2035,7,,,,,,,-8.2,-10.2,,,,,,,,,,,,,,,,,,,,,
AT334,2035,8,,,,,,,-9.9,-9.3,,,,,,,,,,,,,,,,,,,,,
AT334,2035,9,,,,,,,-11.6,-8.5,,,,,,,,,,,,,,,,,,,,,
AT334,2035,10,,,,,,,-13.3,-7.6,,,,,,,,,,,,,,,,,,,,,
AT334,2035,11,,,,,,,-14.1,-6.9,,,,,,,,,,,,,,,,,,,,,
AT334,2035,12,,,,,,,-11.8,-6.3,,,,,,,,,,,,,,,,,,,,,
AT334,2035,13,,,,,,,-9.4,-5.8,,,,,,,,,,,,,,,,,,,,,
AT334,2035,14,,,,,,,-7.0,-5.3,,,,,,,,,,,,,,,,,,,,,
AT334,2035,15,,,,,,,-4.7,-4.8,,,,,,,,,,,,,,,,,,,,,
AT334,2035,16,,,,,,,-3.4,-4.2,,,,,,,,,,,,,,,,,,,,,
AT334,2035,17,,,,,,,-2.4,-3.6,,,,,,,,,,,,,,,,,,,,,
AT334,2035,18,,,,,,,-1.4,-3.0,,,,,,,,,,,,,,,,,,,,,
AT334,2035,19,,,,,,,-0.3,-2.3,,,,,,,,,,,,,,,,,,,,,
AT334,2035,20,,,,,,,0.9,-1.4,,,,,,,,,,,,,,,,,,,,,
AT334,2035,21,,,,,,,2.2,-0.0,,,,,,,,,,,,,,,,,,,,,
AT334,2035,22,,,,,,,3.5,1.3,,,,,,,,,,,,,,,,,,,,,
AT334,2035,23,,,,,,,4.8,2.7,,,,,,,,,,,,,,,,,,,,,
AT334,2035,24,,,,,,,5.9,4.0,,,,,,,,,,,,,,,,,,,,,
AT334,2035,25,,,,,,,5.9,4.8,,,,,,,,,,,,,,,,,,,,,
AT334,2035,26,,,,,,,5.9,5.6,,,,,,,,,,,,,,,,,,,,,
AT334,2035,27,,,,,,,6.0,6.5,,,,,,,,,,,,,,,,,,,,,
AT334,2035,28,,,,,,,6.0,7.3,,,,,,,,,,,,,,,,,,,,,
AT334,2035,29,,,,,,,6.0,7.2,,,,,,,,,,,,,,,,,,,,,
AT334,2035,30,,,,,,,6.0,6.9,,,,,,,,,,,,,,,,,,,,,
AT334,2035,31,,,,,,,6.0,6.6,,,,,,,,,,,,,,,,,,,,,
AT334,2035,32,,,,,,,6.0,6.3,,,,,,,,,,,,,,,,,,,,,
AT334,2035,33,,,,,,,5.6,6.2,,,,,,,,,,,,,,,,,,,,,
AT334,2035,34,,,,,,,4.6,6.5,,,,,,,,,,,,,,,,,,,,,
AT334,2035,35,,,,,,,3.6,6.7,,,,,,,,,,,,,,,,,,,,,
AT334,2035,36,,,,,,,2.7,7.0,,,,,,,,,,,,,,,,,,,,,
AT334,2035,37,,,,,,,1.7,7.2,,,,,,,,,,,,,,,,,,,,,
AT334,2035,38,,,,,,,1.9,5.4,,,,,,,,,,,,,,,,,,,,,
AT334,2035,39,,,,,,,2.1,3.6,,,,,,,,,,,,,,,,,,,,,
AT334,2035,40,,,,,,,2.3,1.8,,,,,,,,,,,,,,,,,,,,,
AT334,2035,41,,,,,,,2.5,-0.0,,,,,,,,,,,,,,,,,,,,,
AT334,2035,42,,,,,,,1.7,-1.0,,,,,,,,,,,,,,,,,,,,,
AT334,2035,43,,,,,,,0.5,-1.4,,,,,,,,,,,,,,,,,,,,,
AT334,2035,44,,,,,,,-0.7,-1.9,,,,,,,,,,,,,,,,,,,,,
AT334,2035,45,,,,,,,-2.0,-2.4,,,,,,,,,,,,,,,,,,,,,
AT334,2035,46,,,,,,,-3.3,-2.9,,,,,,,,,,,,,,,,,,,,,
AT334,2035,47,,,,,,,-4.6,-3.5,,,,,,,,,,,,,,,,,,,,,
AT334,2035,48,,,,,,,-6.0,-4.1,,,,,,,,,,,,,,,,,,,,,
AT334,2035,49,,,,,,,-7.4,-4.7,,,,,,,,,,,,,,,,,,,,,
AT334,2035,50,,,,,,,-8.7,-5.3,,,,,,,,,,,,,,,,,,,,,
AT334,2035,51,,,,,,,-8.2,-7.3,,,,,,,,,,,,,,,,,,,,,
AT334,2035,52,,,,,,,-7.6,-9.4,,,,,,,,,,,,,,,,,,,,,
AT334,2036,1,,,,,,,-6.9,-11.5,,,,,,,,,,,,,,,,,,,,,
AT334,2036,2,,,,,,,-6.2,-13.6,,,,,,,,,,,,,,,,,,,,,
AT334,2036,3,,,,,,,-6.1,-14.8,,,,,,,,,,,,,,,,,,,,,
AT334,2036,4,,,,,,,-6.5,-15.3,,,,,,,,,,,,,,,,,,,,,
AT334,2036,5,,,,,,,-7.0,-15.7,,,,,,,,,,,,,,,,,,,,,
AT334,2036,6,,,,,,,-7.4,-16.1,,,,,,,,,,,,,,,,,,,,,
AT334,2036,7,,,,,,,-7.5,-16.1,,,,,,,,,,,,,,,,,,,,,
AT334,2036,8,,,,,,,-6.5,-14.3,,,,,,,,,,,,,,,,,,,,,
AT334,2036,9,,,,,,,-5.6,-12.5,,,,,,,,,,,,,,,,,,,,,
AT334,2036,10,,,,,,,-4.6,-10.7,,,,,,,,,,,,,,,,,,,,,
AT334,2036,11,,,,,,,-3.6,-8.8,,,,,,,,,,,,,,,,,,,,,
AT334,2036,12,,,,,,,-3.5,-8.5,,,,,,,,,,,,,,,,,,,,,
AT334,2036,13,,,,,,,-3.5,-8.2,,,,,,,,,,,,,,,,,,,,,
AT334,2036,14,,,,,,,-3.5,-8.0,,,,,,,,,,,,,,,,,,,,,
AT334,2036,15,,,,,,,-3.4,-7.7,,,,,,,,,,,,,,,,,,,,,
AT334,2036,16,,,,,,,-2.9,-6.3,,,,,,,,,,,,,,,,,,,,,
AT334,2036,17,,,,,,,-2.1,-4.1,,,,,,,,,,,,,,,,,,,,,
AT334,2036,18,,,,,,,-1.3,-1.8,,,,,,,,,,,,,,,,,,,,,
AT334,2036,19,,,,,,,-0.4,0.4,,,,,,,,,,,,,,,,,,,,,
AT334,2036,20,,,,,,,0.6,2.3,,,,,,,,,,,,,,,,,,,,,
AT334,2036,21,,,,,,,2.4,2.9,,,,,,,,,,,,,,,,,,,,,
AT334,2036,22,,,,,,,4.2,3.4,,,,,,,,,,,,,,,,,,,,,
AT334,2036,23,,,,,,,6.0,4.0,,,,,,,,,,,,,,,,,,,,,
